event_id,user_id,workspace_id,module_tag,response_latency_ms,response_tokens,retrieved_chunks,is_cached,created_at
ev_f9406b817fea47ed,u_00103,ws_0017,civile,4155,1509,8,false,2026-02-26T00:14:02.635177+00:00
ev_9730f09fa09c4676,u_00152,ws_0019,civil,3037,1200,6,false,2026-02-19T15:22:24.976457+00:00
ev_ef3a81f7afd64b0c,u_00341,ws_0035,civile,3963,1613,3,false,2026-02-22T15:00:51.402378+00:00
ev_b3de84e50c864873,u_00617,ws_0074,civile,1480,563,1,false,2026-02-14T00:44:37.239901+00:00
ev_e0938b083246423b,u_00337,ws_0035,penale,124,63,5,true,2026-03-23T14:59:22.644174+00:00
ev_869054b23d1e4be9,u_00586,ws_0071,penale,3911,1651,6,false,2026-03-06T15:49:19.840165+00:00
ev_1429292b5c434358,u_00137,ws_0018,lavoro,2543,915,8,false,2026-03-21T14:49:23.022873+00:00
ev_ca1794cde2db4fda,u_00121,ws_0018,tributario,134,162,7,true,2026-02-17T22:01:04.604903+00:00
ev_43dea456b59b4dcd,u_00557,ws_0067,civile,1727,629,6,false,2026-02-13T14:39:37.190251+00:00
ev_93397ea84a844ff3,u_00256,ws_0027,civile,2497,997,3,false,2026-03-08T20:21:38.953181+00:00
ev_062f816a4ace49bd,u_00654,ws_0076,civile,2482,1166,5,false,2026-04-05T17:34:07.418232+00:00
ev_458ae13b0a914e6d,u_00301,ws_0031,tributario,54,20,4,true,2026-03-19T19:59:03.670577+00:00
ev_4add371fa5294cdc,u_00152,ws_0019,civile,2018,931,3,false,2026-03-24T10:38:44.673700+00:00
ev_b692749a370c42d6,u_00168,ws_0020,lavoro,610,352,11,false,2026-03-11T04:28:21.822065+00:00
ev_40b5f7ee0432410b,u_00135,ws_0018,penale,2048,842,6,false,2026-02-14T20:16:10.160233+00:00
ev_e55587b2eef04e59,u_00140,ws_0018,civile,112,79,7,true,2026-03-02T07:21:24.218229+00:00
ev_68eb1e4ec0f4463f,u_00417,ws_0041,lavoro,2461,1042,7,false,2026-03-25T05:45:14.491032+00:00
ev_d6304ccd75e340cd,u_00562,ws_0068,civile,2382,818,4,false,2026-03-16T09:34:29.104113+00:00
ev_1ea023f9b6f54a04,u_00126,ws_0018,societario,5316,2214,6,false,2026-03-15T11:36:33.796530+00:00
ev_fb589ee468d24430,u_00580,ws_0071,tributario,4507,1816,4,false,2026-02-19T06:23:16.922829+00:00
ev_ec3fdb34bd004e60,u_00435,ws_0041,societario,1739,731,8,false,2026-03-13T13:39:35.742840+00:00
ev_8ec8a82ad6034896,u_00615,ws_0074,amministrativo,3763,1807,5,false,2026-02-14T21:51:40.328499+00:00
ev_00f3e395658e4ba1,u_00293,ws_0029,civile,6393,2392,4,false,2026-04-01T05:09:27.994324+00:00
ev_44dd390ebf214c30,u_00159,ws_0019,civile,4355,1755,6,false,2026-03-06T04:17:29.230977+00:00
ev_3edde1131c7a4601,u_00341,ws_0035,societario,4262,1535,4,false,2026-03-11T09:29:09.815951+00:00
ev_e42ec4b3672249c0,u_00267,ws_0029,civile,4248,1705,4,false,2026-04-01T04:44:27.513216+00:00
ev_da9badaccfa542a6,u_00150,ws_0019,lavoro,132,20,6,true,2026-02-18T18:15:31.176181+00:00
ev_fd62f5b707584bd0,u_00368,ws_0036,civile,3819,1596,4,false,2026-02-03T17:15:54.825530+00:00
ev_a27c826f87c3412e,u_00072,ws_0010,penale,4043,1509,3,false,2026-02-07T09:19:14.857380+00:00
ev_377e31c2d984401d,u_00548,ws_0067,societario,1996,770,8,false,2026-02-19T23:45:52.050856+00:00
ev_9708b19566d84416,u_00072,ws_0010,civile,4104,1451,11,false,2026-02-11T10:27:49.288592+00:00
ev_1c826fe3ee14495e,u_00104,ws_0017,civile,3300,1363,6,false,2026-03-01T00:40:33.838631+00:00
ev_edf23ab3df8f4184,u_00433,ws_0041,societario,1556,590,5,false,2026-02-22T12:11:10.479137+00:00
ev_3d404e1c7cc24aec,u_00121,ws_0018,civile,2798,1313,5,false,2026-03-22T21:08:22.887136+00:00
ev_3d68c6bbc84e44d4,u_00123,ws_0018,civile,1189,538,5,false,2026-02-20T06:38:58.197218+00:00
ev_ebd67fb6a28c4bd8,u_00553,ws_0067,lavoro,2930,1269,7,false,2026-02-10T13:45:55.703459+00:00
ev_5b1705def3934b16,u_00089,ws_0017,civile,1927,929,6,false,2026-04-08T02:22:37.967586+00:00
ev_9b0132ac0b484207,u_00411,ws_0041,civile,111,39,6,true,2026-02-24T12:13:19.895687+00:00
ev_7473e1e00c464c30,u_00405,ws_0041,civile,1715,740,6,false,2026-03-06T04:17:32.379103+00:00
ev_d811daf67ebe4491,u_00334,ws_0035,lavoro,2525,1000,4,false,2026-03-01T22:35:43.953483+00:00
ev_a372b138efd0412e,u_00188,ws_0020,civile,4376,1793,9,false,2026-04-05T13:25:54.759872+00:00
ev_093afa9d5c7044c4,u_00030,ws_0005,civile,1977,881,6,false,2026-02-25T18:27:58.525128+00:00
ev_fb01eb0ed68c4e50,u_00155,ws_0019,lavoro,4090,1544,9,false,2026-03-31T01:09:27.478126+00:00
ev_8348d5aa2e1a4f8c,u_00197,ws_0020,tributario,4118,1629,2,false,2026-03-21T17:06:48.131660+00:00
ev_9222656a684740f0,u_00538,ws_0066,civile,3951,1641,6,false,2026-02-18T02:48:59.411779+00:00
ev_9166bc82815c40d0,u_00378,ws_0040,civile,2196,842,6,false,2026-02-07T03:36:49.935953+00:00
ev_a2aed5ec5ac34a41,u_00158,ws_0019,civile,3970,1664,7,false,2026-02-15T21:17:15.225573+00:00
ev_daf29835fb8b4720,u_00143,ws_0018,civile,4640,1828,3,false,2026-02-12T21:41:36.265743+00:00
ev_b8949a876a2b45f4,u_00159,ws_0019,lavoro,2817,1000,5,false,2026-02-22T12:06:07.872647+00:00
ev_2d646a00d0d149be,u_00398,ws_0041,lavoro,3751,1445,5,false,2026-03-30T16:11:00.728704+00:00
ev_2d8cb070bc874f0f,u_00337,ws_0035,civile,2198,868,7,false,2026-03-05T13:35:45.047353+00:00
ev_66ca241c475a4193,u_00420,ws_0041,civile,4456,1833,8,false,2026-02-12T09:01:30.657877+00:00
ev_fa772d30314943a8,u_00431,ws_0041,societario,1356,568,4,false,2026-02-13T03:43:11.621890+00:00
ev_6e890f4edb864236,u_00102,ws_0017,civile,4250,1718,9,false,2026-03-04T19:30:54.477489+00:00
ev_e91809ad05be42a3,u_00197,ws_0020,tributario,5383,2325,6,false,2026-02-11T16:03:43.515666+00:00
ev_6100936cbf5b48fc,u_00626,ws_0075,penale,1069,431,5,false,2026-03-17T21:21:34.693675+00:00
ev_107e034cce11451c,u_00140,ws_0018,societario,1861,688,4,false,2026-02-09T03:12:07.377678+00:00
ev_bff5af125d1b4ede,u_00284,ws_0029,civile,124,176,3,true,2026-03-18T23:45:31.310108+00:00
ev_b14f79fbd4d74a3b,u_00105,ws_0017,civile,2987,1135,11,false,2026-03-27T22:55:02.816076+00:00
ev_589ce6e1b8f84771,u_00198,ws_0020,civile,2828,1047,7,false,2026-03-29T00:43:14.545265+00:00
ev_5cb50d0105d7401a,u_00185,ws_0020,penale,133,20,7,true,2026-02-11T11:24:41.644870+00:00
ev_058dd4bf1dc8423b,u_00210,ws_0021,civile,82,142,5,true,2026-02-21T00:16:20.911929+00:00
ev_66acc93faedc4de2,u_00415,ws_0041,civile,2752,968,7,false,2026-02-07T11:56:53.074866+00:00
ev_6fa75ddc7a694821,u_00462,ws_0051,civile,2270,885,5,false,2026-03-17T17:18:16.807625+00:00
ev_38c6988d8ffe4532,u_00192,ws_0020,civile,1475,620,6,false,2026-03-15T16:14:27.745511+00:00
ev_6a340093ba8845fd,u_00652,ws_0076,tributario,3787,1691,8,false,2026-03-25T21:49:13.378064+00:00
ev_dc95b3e65bc845ca,u_00531,ws_0066,penale,3412,1415,4,false,2026-03-12T14:48:03.560643+00:00
ev_d29ccd2596d6499f,u_00175,ws_0020,tributario,3496,1508,4,false,2026-03-05T18:14:34.855191+00:00
ev_a842bc84865c4a68,u_00575,ws_0071,civile,2858,1044,4,false,2026-02-18T18:52:34.945691+00:00
ev_94cc7fd4b7224a70,u_00407,ws_0041,lavoro,189,84,6,true,2026-02-10T04:14:11.651102+00:00
ev_ea1d65a659df4ee3,u_00323,ws_0033,civile,4205,1839,9,false,2026-03-05T05:49:07.316732+00:00
ev_907fff82f9674f15,u_00164,ws_0020,tributario,872,381,7,false,2026-02-25T08:56:28.071818+00:00
ev_3648c56b4bec4103,u_00126,ws_0018,tributario,2296,1099,9,false,2026-04-01T20:11:04.985321+00:00
ev_6035351a99774680,u_00391,ws_0041,penale,4437,1899,6,false,2026-03-11T20:35:29.289478+00:00
ev_ae69a05313d7420f,u_00136,ws_0018,civile,3115,1260,9,false,2026-02-06T11:41:50.470186+00:00
ev_7f425f2abe1545f3,u_00020,ws_0005,tributario,3972,1777,3,false,2026-02-20T12:45:35.762668+00:00
ev_59336b67396c4813,u_00622,ws_0074,civile,1382,442,8,false,2026-03-16T11:09:49.517974+00:00
ev_6e86d8375fdd4ded,u_00033,ws_0005,lavoro,1335,550,6,false,2026-03-15T05:07:51.511238+00:00
ev_e57b9e52a4764932,u_00441,ws_0043,amministrativo,4785,1925,7,false,2026-02-24T06:31:57.674962+00:00
ev_4d8aeffed586405f,u_00617,ws_0074,penale,45000,70,3,true,2026-02-03T09:45:30.254197+00:00
ev_efb160854ec14427,u_00633,ws_0076,civile,2143,959,8,false,2026-02-19T00:38:11.370754+00:00
ev_56e6251ded194b5e,u_00670,ws_0077,penale,173,133,5,true,2026-03-11T04:29:59.285756+00:00
ev_339924075a4e48b7,u_00182,ws_0020,civile,2253,903,3,false,2026-02-12T14:15:27.979147+00:00
ev_a0bd6fa88b5841d9,u_00325,ws_0033,penale,5266,2209,4,false,2026-02-05T13:55:59.080653+00:00
ev_587a6451ceee4138,u_00203,ws_0020,penale,1933,885,9,false,2026-03-20T04:08:01.382191+00:00
ev_c2ff8cc021274d31,u_00557,ws_0067,civile,1755,755,5,false,2026-03-21T23:01:57.460586+00:00
ev_e184eb7a24c342b7,u_00159,ws_0019,lavoro,144,20,9,true,2026-03-03T12:31:57.804537+00:00
ev_322cf1e4b9a046fc,u_00396,ws_0041,penale,4988,2002,5,false,2026-03-05T01:54:01.628111+00:00
ev_aca97cfec10d4243,u_00637,ws_0076,societario,2992,1100,6,false,2026-02-20T11:00:39.734465+00:00
ev_76cb6d73a7194ab3,u_00372,ws_0036,lavoro,3883,1447,5,false,2026-02-26T14:23:38.398323+00:00
ev_322fc9a727464024,u_00010,ws_0003,lavoro,2707,1061,5,false,2026-03-08T12:28:06.945140+00:00
ev_a2e2bf9cdcf849e5,u_00420,ws_0041,lavoro,4040,1431,4,false,2026-03-13T14:26:28.082023+00:00
ev_50be712770a447f2,u_00629,ws_0076,lavoro,4333,1787,6,false,2026-03-20T23:26:39.263121+00:00
ev_7de32dcbd69143a3,u_00613,ws_0074,civile,1067,475,6,false,2026-02-03T15:46:17.470679+00:00
ev_4a60456c5d354c82,u_00430,ws_0041,penale,2974,1335,8,false,2026-02-22T17:23:15.002000+00:00
ev_9b0899db41e443cb,u_00682,ws_0077,tributario,4381,1650,6,false,2026-02-12T15:27:59.563899+00:00
ev_a6203ce28f034b5d,u_00127,ws_0018,civile,1267,582,5,false,2026-03-11T05:25:22.906056+00:00
ev_47a37681f0174c51,u_00553,ws_0067,civile,3596,1399,5,false,2026-03-10T12:13:48.835344+00:00
ev_4c937ab6cee04801,u_00176,ws_0020,societario,3575,1401,5,false,2026-03-17T23:56:27.780717+00:00
ev_782346b3f9a24640,u_00285,ws_0029,civile,1772,778,6,false,2026-03-13T16:40:13.585656+00:00
ev_151d3ebda59548fd,u_00317,ws_0033,lavoro,86,20,9,true,2026-02-13T17:38:02.210935+00:00
ev_9254f496666e48ec,u_00372,ws_0036,societario,4390,1592,5,false,2026-03-25T14:44:47.704184+00:00
ev_786684e6d25f4f4c,u_00123,ws_0018,tributario,125,27,8,true,2026-02-11T01:19:48.896063+00:00
ev_d85fd0c0d04e4d7d,u_00655,ws_0076,tributario,153,167,5,true,2026-03-04T18:31:24.820102+00:00
ev_6d7cb939c72a44ff,u_00177,ws_0020,civile,7119,3035,4,false,2026-03-10T01:58:55.772654+00:00
ev_00b34998d94643d9,u_00035,ws_0005,lavoro,171,74,1,true,2026-03-14T04:30:45.914461+00:00
ev_e0a2d4464ac444a7,u_00267,ws_0029,civile,167,67,4,true,2026-03-06T05:44:41.173453+00:00
ev_84da6f0707634437,u_00529,ws_0066,civile,2128,907,7,false,2026-02-12T02:03:36.444011+00:00
ev_8b214489374d4315,u_00024,ws_0005,civile,128,68,3,true,2026-03-19T10:31:53.156454+00:00
ev_581eab75ac4d49c8,u_00472,ws_0054,civile,3640,1540,4,false,2026-03-17T12:30:02.422503+00:00
ev_55131d0eb2dd4199,u_00452,ws_0047,lavoro,102,20,3,true,2026-02-22T13:22:43.758026+00:00
ev_e873e40f81814b2c,u_00392,ws_0041,societario,1891,644,8,false,2026-03-08T00:42:40.256404+00:00
ev_219a84228d4940ca,u_00344,ws_0035,penale,5510,2233,4,false,2026-02-17T10:23:37.419380+00:00
ev_817b1f3b76084676,u_00325,ws_0033,lavoro,4505,1637,8,false,2026-02-09T01:27:51.124555+00:00
ev_575945fd7464436b,u_00605,ws_0072,lavoro,2858,1193,8,false,2026-03-19T15:17:18.699613+00:00
ev_f5fdc21bf1984e74,u_00220,ws_0023,tributario,2019,696,3,false,2026-03-16T08:10:36.053334+00:00
ev_2e96eb7038bd4c4b,u_00520,ws_0064,civile,5263,2009,3,false,2026-02-16T02:14:16.598155+00:00
ev_cbb06d5e60d647ab,u_00639,ws_0076,civile,4393,1673,7,false,2026-03-29T07:52:37.378575+00:00
ev_34e9d355a9434fa9,u_00130,ws_0018,societario,2634,949,6,false,2026-02-12T20:24:48.941584+00:00
ev_0e53ecf9091645c9,u_00497,ws_0061,lavoro,3533,1551,4,false,2026-02-12T18:02:18.948178+00:00
ev_25eea21fbf794a8a,u_00067,ws_0010,civile,4916,1956,8,false,2026-03-29T04:50:45.208137+00:00
ev_3d544b2e7c33433a,u_00034,ws_0005,civile,984,269,3,false,2026-02-23T00:24:52.496963+00:00
ev_f5bb780c1a4f4309,u_00176,ws_0020,civile,5147,2120,9,false,2026-02-16T19:12:45.716279+00:00
ev_18dde6d2b6b84476,u_00514,ws_0061,civile,3881,1381,8,false,2026-03-07T16:54:26.210113+00:00
ev_88af870c82ab4f5b,u_00344,ws_0035,societario,3563,1486,7,false,2026-02-26T22:19:25.749964+00:00
ev_16bd499fb80b46d6,u_00420,ws_0041,societario,1655,661,5,false,2026-02-20T12:20:05.836663+00:00
ev_22ca345d3cda485f,u_00639,ws_0076,civile,2027,630,7,false,2026-02-02T18:47:28.704433+00:00
ev_bfe95681ccbc41c5,u_00182,ws_0020,societario,215,76,8,true,2026-02-13T11:00:31.107619+00:00
ev_df3988a1c0804fa1,u_00131,ws_0018,tributario,4486,1768,3,false,2026-03-04T11:33:37.461097+00:00
ev_35ef694bef654fc8,u_00056,ws_0008,civile,658,289,5,false,2026-03-08T10:17:13.266374+00:00
ev_2c2620f7c2af459d,u_00162,ws_0020,civile,2820,1000,5,false,2026-03-12T19:49:12.159533+00:00
ev_6e1a508f746f49f7,u_00635,ws_0076,penale,1930,840,8,false,2026-02-13T18:40:30.043382+00:00
ev_aae7624cd852408d,u_00177,ws_0020,civile,4493,1699,4,false,2026-03-04T17:15:24.548812+00:00
ev_1098bb478f9548de,u_00354,ws_0036,civile,3144,1195,5,false,2026-02-16T13:41:49.973080+00:00
ev_b271e657003b4fa9,u_00325,ws_0033,societario,2512,889,6,false,2026-03-04T12:43:26.245835+00:00
ev_225369cf18ae4782,u_00321,ws_0033,lavoro,2175,809,8,false,2026-03-12T20:07:46.211793+00:00
ev_59cfce83851a490c,u_00099,ws_0017,lavoro,4130,1687,8,false,2026-02-24T16:45:50.557358+00:00
ev_07a49b6e328440ca,u_00164,ws_0020,lavoro,3169,1232,4,false,2026-03-17T00:13:40.707645+00:00
ev_994c45a4a2e1424d,u_00332,ws_0035,civile,3191,1260,7,false,2026-03-17T08:08:57.203947+00:00
ev_72fdf51aa3854dcb,u_00066,ws_0010,SOCIETARIO,1480,720,8,false,2026-04-05T00:02:13.985629+00:00
ev_0d96504f6a944919,u_00010,ws_0003,civile,3090,1285,5,false,2026-02-12T07:14:30.874020+00:00
ev_8ac5084652dd40f2,u_00071,ws_0010,civile,4045,1584,6,false,2026-03-01T06:46:15.412196+00:00
ev_b685a3cc0fa044dc,u_00386,ws_0041,civile,5028,2020,5,false,2026-03-21T11:50:56.617328+00:00
ev_cd36806858864a36,u_00518,ws_0063,civile,838,474,4,false,2026-03-20T19:18:07.315621+00:00
ev_aa23667ab83f4ef9,u_00535,ws_0066,civile,1348,751,6,false,2026-02-07T04:37:23.630801+00:00
ev_7b99fd44a6274327,u_00467,ws_0051,civile,170,20,6,true,2026-02-18T16:26:55.793478+00:00
ev_11d53f3f19cd4514,u_00297,ws_0029,civile,3863,1807,5,false,2026-04-08T04:03:00.944965+00:00
ev_b34c597c1a884ebf,u_00339,ws_0035,societario,5178,2028,4,false,2026-03-27T01:46:41.554227+00:00
ev_496c37982ac54a70,u_00290,ws_0029,lavoro,4255,1671,5,false,2026-03-13T09:26:41.944336+00:00
ev_b45d98a099ea4a67,u_00462,ws_0051,societario,900000,1524,6,false,2026-03-06T10:44:52.522799+00:00
ev_82485c058c674363,u_00117,ws_0017,civil,100,54,9,true,2026-03-05T11:20:08.431431+00:00
ev_6cbf314c614a49e5,u_00362,ws_0036,lavoro,3966,1594,7,false,2026-04-08T06:42:01.102702+00:00
ev_1c27d577002f4cdc,u_00197,ws_0020,civil,977,339,9,false,2026-03-03T23:39:04.949347+00:00
ev_7fb8e126f0e74bcc,u_00155,ws_0019,lavoro,4044,1610,4,false,2026-02-28T13:45:40.941780+00:00
ev_ff8a544102084682,u_00388,ws_0041,lavoro,152,20,5,true,2026-02-19T06:34:03.475355+00:00
ev_80d4461057954836,u_00098,ws_0017,societario,56,149,8,true,2026-02-14T18:59:41.003680+00:00
ev_e77b54376f264880,u_00551,ws_0067,lavoro,2360,800,4,false,2026-02-12T03:16:47.024403+00:00
ev_b273be8b76ba45dd,u_00302,ws_0031,civile,146,20,5,true,2026-02-10T10:24:08.024593+00:00
ev_da0c6c25f6cb4a4e,u_00420,ws_0041,civile,1837,731,10,false,2026-02-20T11:50:00.233242+00:00
ev_aec0ee21a3eb4253,u_00189,ws_0020,tributario,142,20,4,true,2026-02-28T23:10:00.457608+00:00
ev_86d3238c4ded41ff,u_00144,ws_0018,civile,4620,1764,6,false,2026-03-23T02:10:23.830233+00:00
ev_d3fd1d3ddb8f4f93,u_00405,ws_0041,civile,130,176,7,true,2026-03-29T14:04:37.507261+00:00
ev_a714189490104a09,u_00193,ws_0020,lavoro,5076,2076,9,false,2026-03-23T07:54:09.112954+00:00
ev_d924f82ece054765,u_00031,ws_0005,tributario,134,20,6,true,2026-03-21T18:16:09.257326+00:00
ev_d628c2b0436e4a1a,u_00031,ws_0005,lavoro,1712,871,7,false,2026-02-26T20:16:15.063266+00:00
ev_f18c45c637534ffc,u_00359,ws_0036,civile,152,263,6,true,2026-03-20T18:38:37.354280+00:00
ev_1109ea3845354c7b,u_00103,ws_0017,lavoro,4257,1539,8,false,2026-03-24T00:24:24.935331+00:00
ev_a2ab256c08684d7c,u_00324,ws_0033,penale,5968,2571,7,false,2026-02-19T05:26:58.177861+00:00
ev_2fbc6ec4614b4da9,u_00125,ws_0018,civile,872,368,6,false,2026-02-07T13:03:26.227631+00:00
ev_4aec7366df6648e9,u_00656,ws_0076,civile,2814,1273,4,false,2026-02-22T17:19:30.331959+00:00
ev_d314c6b2bf8143d2,u_00623,ws_0074,lavoro,2803,1255,6,false,2026-02-15T12:37:29.901694+00:00
ev_a4ed9d10895c4bc9,u_00263,ws_0029,civile,4876,1891,7,false,2026-02-19T20:03:07.875840+00:00
ev_7a77c7f38d9141fa,u_00296,ws_0029,societario,117,77,6,true,2026-02-20T12:46:02.984977+00:00
ev_97f7d9d6a0e74b3f,u_00556,ws_0067,lavoro,4213,1680,7,false,2026-03-29T07:25:59.450136+00:00
ev_c325aa91e9114705,u_00155,ws_0019,civile,3493,1343,7,false,2026-02-12T23:02:44.982621+00:00
ev_4387045b02ad4026,u_00324,ws_0033,civil,3170,1247,4,false,2026-03-08T23:11:30.178781+00:00
ev_e0cd83d19705469e,u_00286,ws_0029,lavoro,1004,474,5,false,2026-02-13T18:32:48.983717+00:00
ev_5835e91fec7d4e5c,u_00124,ws_0018,penale,1381,481,5,false,2026-02-04T15:13:53.601969+00:00
ev_5d672839ec1c4273,u_00405,ws_0041,civile,3321,1475,4,false,2026-02-28T08:05:28.545622+00:00
ev_7f620c0d77024352,u_00018,ws_0005,penale,2497,958,10,false,2026-02-25T16:18:34.731739+00:00
ev_8ffdea82b5154a21,u_00195,ws_0020,amministrativo,3815,1465,4,false,2026-03-23T13:42:05.361403+00:00
ev_6f845c018b3a4ec2,u_00305,ws_0031,tributario,227,20,4,true,2026-02-26T10:16:55.576869+00:00
ev_19ac942dad3445db,u_00510,ws_0061,penale,75,89,1,true,2026-02-11T08:38:08.763200+00:00
ev_ad2b4510925a41bd,u_00096,ws_0017,penale,2069,880,1,false,2026-02-25T11:44:10.322727+00:00
ev_062c1301493c4d0f,u_00515,ws_0062,civile,3915,1590,8,false,2026-02-14T17:08:51.568765+00:00
ev_7b76b57df00943e5,u_00553,ws_0067,civile,5430,2241,7,false,2026-03-13T14:41:00.796131+00:00
ev_8faf7ccf92f34c69,u_00363,ws_0036,societario,3723,1182,2,false,2026-03-05T07:12:15.098406+00:00
ev_e48124aeecfc479e,u_00551,ws_0067,societario,3704,1438,4,false,2026-04-06T09:15:44.746798+00:00
ev_b75a9d5d5e2448ad,u_00426,ws_0041,civile,124,36,8,true,2026-03-01T11:24:15.450427+00:00
ev_f4eec24d49874d50,u_00156,ws_0019,civile,3417,1501,6,false,2026-02-14T17:04:26.952724+00:00
ev_3b37424dc6034d97,u_00221,ws_0023,civile,85,20,5,true,2026-04-05T16:25:26.602267+00:00
ev_459ef957356e45d1,u_00121,ws_0018,lavoro,3276,1230,7,false,2026-04-16T14:35:17.234842+00:00
ev_3b2bd2aec8d94629,u_00109,ws_0017,tributario,3828,1460,8,false,2026-02-20T12:38:41.273195+00:00
ev_ea1fe1c6ceb54ad3,u_00148,ws_0019,civile,3555,1402,9,false,2026-03-10T10:11:10.919387+00:00
ev_aa3d4c2963c64cb9,u_00539,ws_0066,tributario,2699,1179,10,false,2026-02-26T22:19:00.102091+00:00
ev_9126548c9c1c46e6,u_00171,ws_0020,tributario,107,121,6,true,2026-02-16T22:28:12.042141+00:00
ev_21ba3fb04f24433f,u_00637,ws_0076,civile,93,98,5,true,2026-02-04T12:53:23.672970+00:00
ev_338657f914fe4c81,u_00263,ws_0029,civile,2331,971,5,false,2026-02-22T09:36:00.769993+00:00
ev_ac8e33b40b214195,u_00040,ws_0005,civile,1786,646,7,false,2026-02-21T16:51:31.384942+00:00
ev_dbd3f555c1b148da,u_00198,ws_0020,lavoro,1714,727,8,false,2026-03-18T16:03:27.787647+00:00
ev_b79bffa4df334f9b,u_00007,ws_0003,civile,3264,1322,4,false,2026-03-12T16:12:54.362983+00:00
ev_166bc18eedf94980,u_00337,ws_0035,lavoro,4317,1763,8,false,2026-03-06T16:49:44.572632+00:00
ev_0a507087084e4667,u_00407,ws_0041,lavoro,2048,796,9,false,2026-03-14T01:09:19.127517+00:00
ev_396f3dd07f524f62,u_00144,ws_0018,tributario,2709,1162,6,false,2026-02-24T14:32:24.668884+00:00
ev_ea8bafc15284402a,u_00141,ws_0018,civile,95,69,1,true,2026-03-06T18:56:50.589826+00:00
ev_f02c50e656cd4342,u_00416,ws_0041,civile,80,20,5,true,2026-02-22T22:11:26.886612+00:00
ev_4ae01bc8be004bab,u_00201,ws_0020,societario,3798,1568,4,false,2026-02-22T23:53:13.533115+00:00
ev_b80a63f29a234a90,u_00189,ws_0020,civile,2117,982,1,false,2026-02-14T00:41:43.763759+00:00
ev_c327cfbcae68469b,u_00347,ws_0036,civile,3322,1334,3,false,2026-03-19T14:46:16.001741+00:00
ev_512f95f44c904286,u_00390,ws_0041,civile,2748,1148,9,false,2026-02-17T14:18:34.765210+00:00
ev_c52d34d3678646ad,u_00269,ws_0029,civile,2916,1126,8,false,2026-02-12T23:10:58.340635+00:00
ev_f04e2ccf64ff4ec7,u_00282,ws_0029,civile,3630,1366,9,false,2026-02-18T11:18:55.116267+00:00
ev_b56843f6b9a04e42,u_00130,ws_0018,lavoro,1365,593,8,false,2026-03-01T14:50:10.175910+00:00
ev_97e031d42d704832,u_00237,ws_0025,societario,3748,1389,6,false,2026-03-16T13:56:17.764946+00:00
ev_ddbf5f3fadd046d5,u_00117,ws_0017,civile,4110,1514,10,false,2026-02-15T13:51:45.211486+00:00
ev_59fb752b55df4235,u_00642,ws_0076,civile,3713,1599,6,false,2026-03-05T16:52:26.854281+00:00
ev_636520823ac54483,u_00404,ws_0041,lavoro,4288,1721,8,false,2026-03-23T15:27:20.838347+00:00
ev_1682b2fcd52f41d6,u_00134,ws_0018,penale,2736,977,9,false,2026-02-20T07:45:34.852264+00:00
ev_3a4653a131e2480b,u_00155,ws_0019,civile,61,20,5,true,2026-03-08T21:20:02.382191+00:00
ev_88cb83bbb4104ba6,u_00004,ws_0002,civile,786,396,6,false,2026-04-03T19:33:20.038222+00:00
ev_37b5c9569972487e,u_00573,ws_0071,civile,3565,1527,4,false,2026-02-25T09:09:58.905708+00:00
ev_33bfeed13e5e4e7b,u_00321,ws_0033,civile,3176,1192,6,false,2026-02-16T05:12:59.418541+00:00
ev_9e3001078d8549a8,u_00496,ws_0061,civile,253,32,9,true,2026-02-18T01:10:03.772778+00:00
ev_30b2aeca921f4273,u_00646,ws_0076,amministrativo,1890,673,9,false,2026-02-14T22:10:47.538359+00:00
ev_f65cc0cf48084a60,u_00206,ws_0020,civile,3267,1262,4,false,2026-03-16T21:28:54.780794+00:00
ev_a3f4a1eadd554d17,u_00603,ws_0072,civile,2051,694,6,false,2026-03-16T00:10:34.036466+00:00
ev_8a89bf4aa5b34780,u_00551,ws_0067,penale,3725,1646,12,false,2026-03-22T12:18:20.381872+00:00
ev_42cec36758d04ccb,u_00232,ws_0025,penale,1463,722,0,false,2026-02-07T11:36:04.594681+00:00
ev_06befed794ca4d2f,u_00271,ws_0029,civile,4167,1595,6,false,2026-03-13T06:27:44.662208+00:00
ev_647d9d5b309f4193,u_00290,ws_0029,civile,121,189,4,true,2026-02-21T01:35:47.970926+00:00
ev_af6a11501cb047f2,u_00439,ws_0043,societario,4136,1709,5,false,2026-02-08T09:22:24.639691+00:00
ev_1f1264a8603d4f92,u_00315,ws_0033,penale,2531,970,3,false,2026-02-15T16:32:18.134002+00:00
ev_ee83965b9d2249d3,u_00500,ws_0061,civile,4419,1761,5,false,2026-03-22T15:04:35.839026+00:00
ev_43debfef98ac4052,u_00264,ws_0029,civile,2034,930,3,false,2026-02-08T04:03:30.198140+00:00
ev_1d5c42361a284ffb,u_00454,ws_0048,civile,94,20,4,true,2026-03-11T19:51:59.973721+00:00
ev_d3d00dd5fff04f82,u_00619,ws_0074,civile,1265,547,7,false,2026-03-10T11:36:11.136186+00:00
ev_8a42a27568db469b,u_00306,ws_0031,amministrativo,2279,750,3,false,2026-02-24T01:41:02.672750+00:00
